index,name,point_lon,point_lat
9293,Hurstwood Park Neurological Centre (Princess Royal Hospital),-0.090025584,50.99005634
9294,Broadstone Pharmacy,-1.989051256,52.60854642
9295,London Iryo Centre,-0.226350527,51.58167732
9296,Superdrug Pharmacy,-3.005961723,53.6459756
9297,Boots,-0.452063499,50.91787187
9298,SKF LO (Chemist) Ltd,-1.374972704,53.34598819
9299,Well Pharmacy,-1.524596691,53.31797661
9300,Wicker Pharmacy,-1.462688155,53.38729045
9301,Seymour Pharmacy,-0.163737182,51.51918093
9302,Community Nurses Office,-1.134668855,51.52235631
9303,Dial House Medical Centre,-2.134598933,53.39592757
9304,Community Nurses Office,-0.401293057,54.27149858
9305,District Nurses Office,-0.407741044,54.28867971
9306,Ashdown Forest Health Centre,0.032865938,51.09703549
9307,The Diabetes Centre,-2.229501567,53.51788234
9308,Freckleton Health Centre,-2.87275178,53.75233833
9309,Swindon Intermediate Care Centre,-1.726304213,51.53957467
9310,Asda Pharmacy,-3.241883858,51.52434574
9311,Lloyds Pharmacy,-0.761861774,51.32330991
9312,Lloyds Pharmacy,-2.254129996,52.39167618
9313,Lloyds Pharmacy,-1.588654261,55.08564947
9314,Lloyds Pharmacy,-2.667559779,53.72242216
9315,Tesco in-store Pharmacy,-1.482509598,53.38938244
9316,Lloyds Pharmacy,-2.752420545,52.68789452
9317,Jhoots Pharmacy,-0.301622096,51.74464168
9318,Kilburn Park Pharmacy,-0.193841303,51.53500741
9319,Lloyds Pharmacy,-1.069512879,50.79684835
9320,Boots,-2.73785559,51.12618649
9321,Boots,-1.754949486,51.57107274
9322,Boots,-1.439136673,52.91785295
9323,Tyersal Pharmacy,-1.707008021,53.7902762
9324,Boots,-1.549930556,52.27875201
9325,Boots,-0.97883881,51.74745871
9326,Boots,-0.098179623,51.51475509
9327,Boots,-2.104318476,51.91807945
9328,Taw Hill Pharmacy,-1.824048827,51.5944868
9329,North Anston Pharmacy,-1.220624187,53.35634698
9330,South West London Elective Orthopaedic Centre,-0.273231041,51.3255181
9331,The Chemist Shop,-0.295492405,52.63861129
9332,Penenden Heath Pharmacy,0.535628713,51.28844516
9333,Community Services Office,-1.132680488,54.48976054
9334,Ponteland Pharmacy,-1.657206706,54.99201825
9335,Lloyds Pharmacy,-0.219570724,51.92437538
9336,Brixworth Clinic,-0.906094123,52.32779679
9337,Langold Clinic,-1.119091067,53.37666965
9338,Albion Drive Clinic,-2.14652286,53.4872277
9339,St John's Health Centre,-0.597883857,51.31195967
9340,Weston Favell Health Centre,-0.834912767,52.25808479
9341,Sedgefield Community Hospital,-1.45131685,54.662779
9342,Saxilby Health Clinic,-0.671761452,53.27204453
9343,Health Visitors Office,-2.605745102,51.43801358
9344,Community Nurses Office,-0.662085718,51.53530167
9345,Braintree Community Hospital,0.540403086,51.88008647
9346,Cohens Chemist,-1.354668783,53.38558717
9347,Rehabilitation & Recovery Team,-1.882838446,52.44193976
9348,Boss Pharmacy,-0.128924596,51.46190575
9349,Health Visitors Office,-1.814688089,53.61417088
9350,Breast Unit,0.688617436,51.55383752
9351,Community Nurses Office,-0.445783774,51.02498367
9352,Rowlands Pharmacy,-1.266460208,52.37291057
9353,Community Nurses Office,-2.237185825,51.86104606
9354,Community Services,0.4951314,51.59128955
9355,Lloyds Pharmacy,-0.01960499,51.37698079
9356,Community Nurses Office,-1.591515762,55.08448101
9357,Boots,-2.56663952,51.47350404
9358,Boots,-0.137328696,51.49697566
9359,Batley Pharmacy,-1.637263915,53.71497591
9360,Lloyds Pharmacy,0.413622797,52.09187121
9361,Lloyds Pharmacy,-0.625589107,51.31199131
9362,Lloyds Pharmacy,-0.117780186,51.37582945
9363,Lloyds Pharmacy,-1.557437908,54.52088813
9364,Lloyds Pharmacy,-3.535970019,50.70664729
9365,Lloyds Pharmacy,-1.775697959,53.64680432
9366,Lloyds Pharmacy,0.087153155,51.58122509
9367,Hesketh Park Pharmacy,-2.989885286,53.6545589
9368,Lloyds Pharmacy,0.293910829,51.49179635
9369,Lloyds Pharmacy,-0.041130913,51.47518373
9370,Jhoots Pharmacy,-3.00140712,51.12459111
9371,Lloyds Pharmacy,-1.19659936,51.71775979
9372,Alexanders Pharmacies Ltd,-2.970274054,53.04735066
9373,Kingsbridge Medical Practice,-2.226237926,52.99349121
9374,Community Nurses Office,-0.363000644,51.4022631
9375,Lincolnshire Co-operative Chemist Group,-0.779964397,53.41049752
9376,Silverdale Health Centre,-2.26686562,53.01623941
9377,Community Nursing Office,-2.020345759,53.10683731
9378,Health Visitor Office,-1.893754192,52.48489522
9379,Dorking Community Hospital,-0.333439388,51.22598937
9380,Rose Pharmacy,-0.020872594,51.48084075
9381,Newton Aycliffe Integrated Team,-1.569684032,54.62126179
9382,Weldricks Pharmacy,-1.269256136,53.52452403
9383,District Nurses Office,-0.77072639,51.39866112
9384,Romic House Clinic,-0.73948967,52.40520008
9385,Stratwicks Ltd,-0.353800365,51.56462543
9386,Norfolk Park Pharmacy,-1.447874244,53.3636446
9387,Charter House,-0.418504205,51.88096055
9388,Cherry's Halfway Pharmacy,-0.408806316,51.3761146
9389,Boots,-0.971067601,51.45511778
9390,Lloyds Pharmacy,-2.006756813,52.46812225
9391,Health Visitor Office,-0.716132687,52.39704598
9392,Community Nurses Office,-0.729379482,52.40252054
9393,Health Visitor Office,-0.82062609,52.44131603
9394,Mawsley Village Health Centre,-0.810981349,52.37655937
9395,The Southminster Pharmacy,0.8998996,51.72432788
9396,Victoria Pharmacy,-1.960119277,52.48913435
9397,Community Nurses Offices,-1.779223881,51.17308904
9398,Dermatology Clinic,-1.824916572,51.5940745
9399,Skipton General Hospital,-2.019012601,53.95569364
9400,Lloyds Pharmacy,0.275466157,52.4131246
9401,Euxton Lodge,-2.635946622,53.66746998
9402,Living Care Pharmacy,-1.513520212,53.8440613
9403,Community Nurses Office,-1.894544681,53.72963959
9404,De Crespigny Park,-0.091133511,51.46988449
9405,Community Nurses Office,0.852810697,52.9547308
9406,Mount Vernon Cancer Centre (Mount Vernon Hospital),-0.447501283,51.61482832
9407,Community Nurses Office,1.422193847,52.71771899
9408,Maple House,-2.103051256,53.53973841
9409,Community Nurses Office,-1.964120624,50.74152598
9410,Woodside Resource Centre,-1.218667298,54.54990264
9411,Crook Log Pharmacy,0.131837784,51.45831707
9412,Boots,-1.86052256,52.55111999
9413,Wildwood Seven Day Pharmacy,-2.080911045,52.78435085
9414,Becontree Psychotherapy Centre,0.135525683,51.558835
9415,Maidenbower Day Centre,-0.15139152,51.10827728
9416,Greenfield Pharmacy,-3.210560511,53.28866886
9417,Lloyds Pharmacy,-0.485806118,52.14543864
9418,Lloyds Pharmacy,-3.061161144,51.02174524
9419,Ubberley Health Centre,-2.127912536,53.01295197
9420,Well Pharmacy,0.163831679,52.66598035
9421,Asda Pharmacy,-1.433498555,52.4289477
9422,Manor Pharmacy,-1.083166751,52.96858147
9423,Community Matrons Office,-0.08451331,51.66206313
9424,Langley Pharmacy,-0.541284159,51.4953129
9425,Assertive Outreach Team,-1.188825243,52.60497747
9426,Retford Hospital,-0.954733165,53.32603541
9427,Sprotbrough Village Pharmacy,-1.188672348,53.51256561
9428,Lutterworth Health Centre,-1.197984939,52.45741327
9429,Beaconside Pharmacy,-2.08317286,52.81109657
9430,Health Visitors Office,-1.826078063,52.43914606
9431,Hall Green Health Centre,-1.849742402,52.4405719
9432,Health Visitors Office,-1.231502821,52.53439984
9433,Strand Pharmacy,1.402410145,51.21561691
9434,Lloyds Pharmacy,-2.996002206,51.13313054
9435,Greendale Community Specialist Care Services,-1.84041876,53.64291717
9436,Community Nurses Office,0.169034618,52.21484513
9437,Community Nurses Office,-2.076333284,52.10614819
9438,Beeston Hill Pharmacy,-1.555064226,53.77789448
9439,Holsworthy Social Care Centre,-4.353472562,50.81223481
9440,Nene Valley Medical Practice,-0.282135243,52.54756593
9441,Jenner Health Centre,-0.12983142,52.55439256
9442,Community Nurses Office,0.492688199,52.93968613
9443,Community Nurses Office,0.272609335,52.70617693
9444,Community Nurses Office,0.691881905,52.64916018
9445,Parklands House,-2.121830964,53.55324817
9446,Community Nurses Office,0.717596077,52.94371095
9447,Tesco in-store Pharmacy,-2.139602549,52.98993911
9448,Community Nurses Office,-2.529259649,51.48221719
9449,Community Nurses Office,0.66068922,52.77959515
9450,Community Nurses,-0.773276334,52.21388282
9451,Community Nurses,-1.082670405,52.30132103
9452,Community Nurses,-0.852785656,52.2859692
9453,Community Nurses Wootton Medical Centre,-0.886265189,52.20249592
9454,Community Nurses,-0.892187443,52.2579617
9455,Community Nurses,-0.90187362,52.25373663
9456,Williams Chemist,0.349008728,51.43281609
9457,Boots,-1.963381897,52.40803655
9458,The Beeches,-1.046614499,50.79620668
9459,Cohens Chemist,-3.097832686,54.19888175
9460,Community Nurses,-1.509937301,52.70499875
9461,Chichester Treatment Centre,-0.772285376,50.84311273
9462,Force Cancer Support Centre,-3.509689286,50.7155793
9463,Tudor Pharmacy,-0.87516373,52.20346055
9464,Child Development Centre,-1.446525368,50.92509772
9465,Delmergate Pharmacy,0.550457226,51.39337127
9466,Albany House Medical Centre,-0.695567308,52.30339803
9467,Community Nurses Office,-2.302573034,53.59420153
9468,Leasowe Pharmacy,-3.093523575,53.41537201
9469,Rochdale Infirmary,-2.160151841,53.62428224
9470,Rowlands Pharmacy,-2.446210349,53.19043569
9471,Banbury Road Medical Centre,-1.263562351,51.77484331
9472,Community Nurses Office,-5.15192726,50.34526714
9473,Ashton Community Care Centre,-2.798703161,54.03967228
9474,Courts Pharmacy,1.419962583,51.33360871
9475,Overwyre Medical Centre,-2.97687651,53.92773213
9476,Community Mental Health Services,-2.132267372,51.99932869
9477,Windswept - Rehabilitation Unit,-1.788967118,51.54689529
9478,Community Nurses Office,-2.466183831,52.63794852
9479,Community Nurses Office,-2.437699799,52.63222645
9480,District Nurses Office,-1.504926743,53.69299104
9481,Sittingbourne Memorial Hospital,0.736786997,51.33463004
9482,Health Visitors Office,-2.947014141,53.41840381
9483,Community Nurses,0.522258368,51.26839933
9484,Bolton Centre for Sexual & Reproductive Health,-2.429893501,53.55395716
9485,Child and Adolescent Mental Health Svc,-1.28532607,51.40952606
9486,Lake House,-0.526086246,51.37773844
9487,Health Visitors Office,-0.938821796,52.61808753
9488,Community Nurses Office,-1.676377305,53.21167418
9489,Community Nurses Office,-1.107641956,53.11897872
9490,Oakdene Rehabilitation Unit,-1.046513054,50.79421844
9491,Brierley Hill Health & Social Care Centre,-2.117284117,52.4823671
9492,Boots,-1.246338941,50.88591318
9493,Health Visiting Service,-2.080793536,52.4891312
9494,Aston Pharmacy,-2.38360902,53.75243913
9495,Bluebird Lodge Community Hospital,1.199401374,52.02580602
9496,Health Visitors Office,-1.522831978,54.1381602
9497,Health Visitors Office,-1.462491106,54.00828598
9498,District Nurses Office,-3.229126251,50.91314654
9499,Jaffer Pharmacy,-1.167669996,50.80266707
9500,Community Nurses Office,-3.766642959,50.66279162
9501,Shorelands Centre,-3.045154017,53.80528474
9502,Community Mental Health Services,-1.145974217,53.49480778
9503,Meridian House,1.752720551,52.48023207
9504,Westminster Recovery Support Services,-0.176973987,51.52050247
9505,Trinant Clinic,-3.149654461,51.69828198
9506,Health Visitors Office,-3.131260397,51.4903536
9507,Lloyds Pharmacy,-2.663588787,53.73038174
9508,Maritime Resource Centre,-3.347429281,51.59904734
9509,Lloyds Pharmacy,-0.257515632,51.34203951
9510,St Charles Hospital,-0.21721796,51.52236198
9511,Division of Psychiatry,-2.604485313,51.46234161
9512,Kings Hill Pharmacy,0.401439651,51.2724798
9513,Madeley Health Centre,-2.453765544,52.63542477
9514,Luton Treatment Centre,-0.425056661,51.88013128
9515,Greencross Pharmacy,-2.855975041,53.34383996
9516,The Old Fire Station,-1.850366917,52.47774633
9517,Community Nurses,-1.697280373,54.99321361
9518,Canterbury Birthing Centre,1.087083258,51.26658869
9519,Hay Mills Pharmacy,-1.828397309,52.46318874
9520,Community Nurses,-1.299427464,51.75375325
9521,Keyhealth Medical Centre,0.002608196,51.68541987
9522,Selby's Pharmacy,-0.081751616,51.01205321
9523,M&A Pharmacies Ltd,-1.539324645,53.43596756
9524,The Willows Medical Centre,-1.848491931,53.76911971
9525,Mayfield Medical Centre,-1.815585256,53.77950876
9526,Medical Centre Pharmacy,-2.057305993,52.58554695
9527,St Mary Pharmacy,-2.164834256,52.27530645
9528,Well Pharmacy,-0.698472943,52.49163366
9529,Boots,-0.907683117,50.84512389
9530,Tims & Parker,-2.414200873,53.51126362
9531,Day Lewis Pharmacy,-0.199825139,51.11898022
9532,Health Visitors Office,-0.292023004,54.20989379
9533,Health Visitors Office,-0.797721567,54.13258269
9534,Health Visitors Office,-1.071079269,53.7814379
9535,Health Visitors Office,-1.073449479,53.78572569
9536,Community Nurses Office,-0.41410196,51.5337135
9537,Willows Pharmacy,0.374929427,52.60399757
9538,Botolph Bridge Pharmacy,-0.261739584,52.56283147
9539,Ash Trees Pharmacy,-1.921267133,52.42398245
9540,Pharmacy Wise Heckmondwike,-1.678993147,53.70690849
9541,Queensway Pharmacy,-0.727976215,51.99526994
9542,Hollybank,0.088403519,51.3847186
9543,Bracketts Resource Centre,-0.004609925,51.25909878
9544,Rochdale Community Drug Team,-2.15599104,53.61529052
9545,Echo Pharmacy,0.372350154,51.41929661
9546,Health Visitors Office,-1.367684339,52.53964009
9547,Community Nurses Office,-2.740322704,51.41318687
9548,Beacon View Medical Centre,-1.584615637,54.93380369
9549,Community Nurses,-1.621721691,55.01101788
9550,Community Nurses Office,-0.675924477,52.35859873
9551,Royston Hall Pharmacy,-1.975463051,52.41231892
9552,Rajja Chemist,-2.033962827,52.4722529
9553,Community Nurses Office,-1.336010565,51.15409531
9554,Ashton House,-1.529946872,52.28538099
9555,Memory Assessment & Therapy Service,-1.867590317,53.71671501
9556,Marnhull Pharmacy,-2.313991538,50.97015566
9557,Rowlands Pharmacy,-0.784680724,51.22064423
9558,Community Nurse Office,-1.28174088,52.54770494
9559,District Nurses Office,-1.45136593,55.01058511
9560,Ellen House,-2.130252966,53.54818783
9561,Community Nurses Office,-1.463345172,52.38825171
9562,Community Mental Health Team,-2.769796168,54.04641389
9563,Community Nurses Office,-0.506140241,51.33806338
9564,Weston Road Pharmacy,-2.102746055,52.80751148
9565,Well Pharmacy,1.752160843,52.48009514
9566,Trafford Macmillan Care Centre,-2.371360359,53.45258379
9567,Good Hope Hospital,-1.812043238,52.56736604
9568,Campion Place,-1.088223196,50.79004643
9569,Community Nurses Office,1.437021744,52.62266886
9570,Health Visitors,-0.966745504,51.43617887
9571,Lloyds Pharmacy,-1.074067178,53.94642165
9572,The Diabetes Centre,-2.072625308,52.51908195
9573,Community Nurses,-0.614041206,52.32438037
9574,Community Nurses,-0.866639367,52.25322388
9575,Community Nurses,-0.719471478,52.30580748
9576,Berg's Pharmacy,0.010466247,51.51645915
9577,Beccles HCC Ltd,1.561763636,52.45324041
9578,Health Visitors Office,-1.080654988,53.7747974
9579,New Romney Pharmacy,0.940632435,50.98582455
9580,Health Visitors Office,-0.617278774,54.48391079
9581,Well Pharmacy,-2.177345729,53.11555628
9582,Community Midwives Office,-2.670051112,53.33902998
9583,Foxhill Pharmacy,-1.499380772,53.42894413
9584,Great Wood Pharmacy,-1.862104589,52.47201597
9585,Boots,-5.056414773,50.26009795
9586,Paydens Ltd,0.547789225,51.38563908
9587,Bowthorpe Health Centre,1.21784854,52.63664591
9588,Healthside Pharmacy,-0.222421578,51.49978006
9589,The Mayfields Medical Centre,-2.093291543,52.58302932
9590,Halstead Community Hospital,0.637951569,51.94809406
9591,The Rowans,-3.484145613,50.73097648
9592,District Nurses Office,1.278378347,51.93685613
9593,Bains Pharmacy Ltd,-1.982289513,52.68988352
9594,Assertive Outreach Team,-0.185720638,51.11172069
9595,B & P Pharmacy,-0.623216738,51.51179652
9596,Fartown Health Centre,-1.782138583,53.66191546
9597,Butler Green Pharmacy,-2.146616386,53.53173814
9598,Vision Pharmacy,1.16039856,51.11098398
9599,Community Nursing Office,0.53439126,51.88865247
9600,Irwell Medical Centre,-2.199266559,53.70135995
9601,Yarnspinners Primary Health Care Centre,-2.218867328,53.83839297
9602,Farmborough Court Intermediate Care Centre,-1.453526552,54.92749815
9603,Boots,-1.209671308,54.69168516
9604,Hopkins Pharmacy,-1.862959893,52.21752679
9605,Manor Pharmacy,-2.337434905,53.62508815
9606,Haveela Pharmacy,0.701691091,51.54476107
9607,Kamsons Pharmacy,0.08556368,50.97024145
9608,Davey's Chemist,-2.948226149,53.40863226
9609,Medipharmacy,0.514270329,51.27074231
9610,Community Nurses Office,-1.138374712,51.74903738
9611,Burnage Primary Care Resource Centre,-2.20043252,53.43018033
9612,Springfield Road Health Centre,-1.111840917,52.61773966
9613,Torrington Park Health Centre,-0.17501468,51.61715279
9614,Community Nurses Office,0.05383316,51.54778475
9615,Jenner Health Centre,-0.041856632,51.44242647
9616,Doncaster Same Day Health Centre,-1.124549502,53.52219869
9617,Wibsey Medical Centre,-1.780124391,53.76722536
9618,Stanney Lane Clinic,-2.901756108,53.27478169
9619,Larkfield Clinic,0.440902362,51.29935456
9620,Borders General Hospital,-2.741940809,55.59547848
9621,Boots,-4.679142444,50.62239013
9622,Well Pharmacy,-2.20046539,52.98831029
9623,Asda Pharmacy,-1.554492042,55.12694717
9624,Exmouth Hospital Annexe,-3.401606775,50.62054913
9625,Community Nurses,-3.23482745,51.64170222
9626,Community Nurses Office,-1.646188562,54.974185
9627,Lloyds Pharmacy,-2.58398252,51.53855917
9628,Boots,-2.561477966,51.45581001
9629,Well Pharmacy,-2.158409653,53.44578467
9630,Lloyds Pharmacy,-3.002438364,53.64916016
9631,Community Nurses Office,-3.21534524,51.52721702
9632,Boots,-1.810982267,52.46734258
9633,Jhoots Pharmacy,-1.079214681,51.2773472
9634,Carr Hill Clinic,-1.589708088,54.94868435
9635,Rowlands Pharmacy,-1.486806449,51.78655786
9636,Lloyds Pharmacy,-0.032509831,52.97607238
9637,Rowlands Pharmacy,-3.136990628,53.24654042
9638,Stockwood Medical Centre,-2.545182056,51.41128563
9639,Healthy Living Pharmacy,-1.797844023,53.76401183
9640,Aspire Doncaster Drug and Alcohol Services,-1.126775288,53.52398573
9641,Community Mental Health Services,-1.353662378,53.43516343
9642,Boots,-1.564350405,55.03718088
9643,Community Nurses Office,-1.561005742,55.17089987
9644,Community Nurses Office,-0.718202007,50.78176572
9645,Community Learning Disabilities Service,-3.107149571,51.01142482
9646,Cowley Pharmacy,-1.232167005,51.74589749
9647,Island Pharmacy,0.916040589,51.77819671
9648,Jays Pharmacy Egham,-0.546394305,51.43199957
9649,Day Lewis Pharmacy,-2.992937697,51.23809782
9650,Middleway Pharmacy,-4.713216827,50.35643901
9651,Curie Chemist,-0.176724193,51.52423046
